Item_ID,True_Quantity,Standard,Pharmacy Staff_1,Pharmacy Staff_2,Warehouse Team_1,Warehouse Team_2,Team Leader_1,Team Leader_2
MD001,39,1,1,1,1,1,1,1
MD002,29,1,1,0,1,0,1,1
MD003,15,1,1,1,1,1,1,1
MD004,43,1,1,1,1,1,1,1
MD005,8,1,1,1,1,1,0,1
MD006,21,1,1,1,0,1,1,1
MD007,39,1,1,1,1,1,1,1
MD008,19,1,0,1,1,1,1,1
MD009,23,1,1,1,1,1,1,1
MD010,11,1,1,0,1,1,1,1
MD011,11,1,1,1,1,1,1,1
MD012,24,1,1,0,1,1,1,1
MD013,36,1,1,1,1,1,1,1
MD014,40,1,1,1,1,1,1,1
MD015,24,1,1,0,1,1,1,1
MD016,3,1,1,1,1,1,1,1
MD017,22,1,1,1,0,1,1,1
MD018,2,1,1,0,1,1,1,1
DR001,92,1,0,1,1,1,1,1
DR002,162,1,1,1,0,1,1,1
DR003,42,1,1,1,1,1,1,1
DR004,134,1,1,1,1,1,1,1
DR005,196,1,1,1,0,1,1,1
DR006,192,1,1,1,1,1,1,1
DR007,25,1,1,1,1,1,1,1
DR008,165,1,1,1,1,1,1,1
DR009,62,1,1,1,1,1,1,1
DR010,26,1,1,1,1,1,1,1
DR011,93,1,1,1,1,1,1,1
DR012,53,1,0,1,1,1,1,1
DR013,63,1,1,1,1,1,1,1
DR014,174,1,1,1,1,1,1,1
DR015,192,1,1,1,1,1,1,1
DR016,19,1,0,1,1,1,1,1
DR017,194,1,1,1,1,1,1,1
DR018,194,1,1,1,1,1,1,1
DR019,179,1,1,1,0,1,1,1
DR020,194,1,1,1,1,1,1,1
DR021,55,1,1,1,1,1,1,1
DR022,112,1,0,1,1,0,1,0
DR023,59,1,1,0,1,1,1,1
DR024,68,1,1,1,1,1,1,0
DR025,135,1,1,1,1,1,1,1
DR026,55,1,1,1,1,1,1,1
DR027,139,1,1,1,1,0,1,1
DR028,25,1,1,1,1,0,1,1
DR029,77,1,0,1,1,1,1,1
DR030,171,1,1,1,1,1,1,1
MS001,27,1,0,1,1,1,1,1
MS002,13,1,0,1,1,1,0,1
MS003,98,1,1,1,1,1,1,1
MS004,69,1,1,1,0,1,1,1
MS005,23,1,1,1,1,1,1,1
MS006,18,1,1,1,1,1,1,1
MS007,99,1,1,1,1,1,1,1
MS008,62,1,1,0,1,1,1,1
MS009,11,1,1,1,1,1,1,1
MS010,93,1,1,0,1,1,1,1
MS011,69,1,1,1,1,1,1,1
MS012,80,1,1,1,1,1,1,1
