Item_ID,True_Quantity,Pharmacy Staff_1,Pharmacy Staff_2,Team Leader_1,Team Leader_2,Warehouse Team_1,Warehouse Team_2
ITEM001,71,57,70,71,72,70,72
ITEM002,17,16,17,18,17,20,17
ITEM003,15,16,15,15,15,15,15
ITEM004,91,91,91,91,90,73,91
ITEM005,17,17,14,18,17,17,17
ITEM006,40,48,39,39,40,41,41
ITEM007,94,112,94,94,93,95,93
ITEM008,94,95,95,93,95,112,95
ITEM009,12,12,12,12,12,12,12
ITEM010,5,5,5,5,5,5,5
ITEM011,8,9,7,8,9,8,8
ITEM012,12,12,12,12,12,12,12
ITEM013,12,11,12,12,12,14,12
ITEM014,7,7,7,6,7,7,7
ITEM015,10,10,10,10,10,10,10
ITEM016,9,9,10,10,9,10,9
ITEM017,21,20,22,21,17,21,22
ITEM018,12,12,12,12,12,12,12
ITEM019,16,16,16,16,16,16,16
ITEM020,49,49,50,48,49,49,49
ITEM021,6,6,6,6,6,6,6
ITEM022,2,2,2,2,2,2,2
ITEM023,83,82,83,67,83,82,83
ITEM024,12,12,12,12,12,12,12
ITEM025,5,5,5,5,5,5,5
ITEM026,5,5,5,5,5,5,5
ITEM027,16,16,19,16,16,16,16
ITEM028,10,10,11,10,10,9,9
ITEM029,41,40,42,41,40,40,40
ITEM030,17,18,18,17,17,17,18
ITEM031,16,13,16,13,16,17,17
ITEM032,13,13,13,13,13,13,13
ITEM033,1,1,1,0,1,1,1
ITEM034,78,93,79,77,78,77,78
ITEM035,19,19,18,19,19,19,19
ITEM036,61,60,49,61,60,60,61
ITEM037,20,20,20,20,20,20,21
ITEM038,79,78,64,78,79,64,80
ITEM039,15,15,15,15,18,15,15
ITEM040,18,21,18,18,18,18,18
ITEM041,81,81,81,81,81,81,81
ITEM042,66,67,66,66,66,66,65
ITEM043,14,14,14,15,14,14,14
ITEM044,7,7,7,7,7,7,7
ITEM045,16,16,15,16,16,17,16
ITEM046,7,7,6,7,7,7,7
ITEM047,4,4,4,4,4,4,4
ITEM048,83,82,67,83,83,99,82
ITEM049,22,22,18,22,22,26,22
ITEM050,5,6,5,5,6,5,5
ITEM051,70,70,70,70,70,70,70
ITEM052,7,7,7,7,7,7,7
ITEM053,5,5,5,5,5,5,5
ITEM054,92,93,91,92,91,91,93
ITEM055,7,7,7,7,7,7,6
ITEM056,6,6,7,6,6,6,6
ITEM057,8,7,8,8,8,8,7
ITEM058,79,78,79,79,79,79,79
ITEM059,33,33,32,32,34,32,32
ITEM060,2,2,2,1,2,2,2
